Season,Week,Team ID,Team Name,Opponent ID,Opponent Name,Score,Opponent Score,Is Home,Is Winner,Is Playoff,Is Consolation,Is Bye Week
2022,13,10,Rectum Wrecker$$$,2.0,Dabolls of Steel ,52.5,112.2,False,False,False,False,False
2022,13,9,It  Hurts,1.0,Mr. Commish Sir,101.9,114.0,True,False,False,False,False
2022,13,1,Mr. Commish Sir,9.0,It  Hurts,114.0,101.9,False,True,False,False,False
2022,13,5,Toney 2012:  SnowPiercer,11.0,Back 2 Bustin,98.36,91.04,True,True,False,False,False
2022,13,11,Back 2 Bustin,5.0,Toney 2012:  SnowPiercer,91.04,98.36,False,False,False,False,False
2022,13,4,Jet LifeNado,6.0,Andrew Luck Memorial Squad,72.2,88.0,True,False,False,False,False
2022,13,6,Andrew Luck Memorial Squad,4.0,Jet LifeNado,88.0,72.2,False,True,False,False,False
2022,14,7,Them Dawgs Be Barklin',3.0,Win Out,95.48,106.36,True,False,False,False,False
2022,14,3,Win Out,7.0,Them Dawgs Be Barklin',106.36,95.48,False,True,False,False,False
2022,14,10,Rectum Wrecker$$$,12.0,Its literally  too easy,88.66,60.82,True,True,False,False,False
2022,14,12,Its literally  too easy,10.0,Rectum Wrecker$$$,60.82,88.66,False,False,False,False,False
2022,14,1,Mr. Commish Sir,8.0,Mixen Penny's All-en,93.7,82.48,True,True,False,False,False
2022,14,8,Mixen Penny's All-en,1.0,Mr. Commish Sir,82.48,93.7,False,False,False,False,False
2022,14,11,Back 2 Bustin,2.0,Dabolls of Steel ,73.92,87.76,True,False,False,False,False
2022,14,2,Dabolls of Steel ,11.0,Back 2 Bustin,87.76,73.92,False,True,False,False,False
2022,14,6,Andrew Luck Memorial Squad,9.0,It  Hurts,53.08,98.68,True,False,False,False,False
2022,14,9,It  Hurts,6.0,Andrew Luck Memorial Squad,98.68,53.08,False,True,False,False,False
2022,14,4,Jet LifeNado,5.0,Toney 2012:  SnowPiercer,59.56,62.2,True,False,False,False,False
2022,14,5,Toney 2012:  SnowPiercer,4.0,Jet LifeNado,62.2,59.56,False,True,False,False,False
2022,15,1,Mr. Commish Sir,,BYE,111.26,,True,,False,False,True
2022,15,2,Dabolls of Steel ,7.0,Them Dawgs Be Barklin',115.04,115.34,True,False,False,False,False
2022,15,7,Them Dawgs Be Barklin',2.0,Dabolls of Steel ,115.34,115.04,False,True,False,False,False
2022,15,5,Toney 2012:  SnowPiercer,3.0,Win Out,82.38,93.32,True,False,False,False,False
2022,15,3,Win Out,5.0,Toney 2012:  SnowPiercer,93.32,82.38,False,True,False,False,False
2022,15,10,Rectum Wrecker$$$,,BYE,83.2,,True,,False,False,True
2022,15,11,Back 2 Bustin,12.0,Its literally  too easy,75.92,88.78,True,False,False,False,False
2022,15,12,Its literally  too easy,11.0,Back 2 Bustin,88.78,75.92,False,True,False,False,False
2022,15,8,Mixen Penny's All-en,9.0,It  Hurts,80.66,123.1,True,False,False,False,False
2022,15,9,It  Hurts,8.0,Mixen Penny's All-en,123.1,80.66,False,True,False,False,False
2022,15,4,Jet LifeNado,6.0,Andrew Luck Memorial Squad,82.34,75.72,True,True,False,False,False
2022,15,6,Andrew Luck Memorial Squad,4.0,Jet LifeNado,75.72,82.34,False,False,False,False,False
2022,16,1,Mr. Commish Sir,7.0,Them Dawgs Be Barklin',81.7,117.06,True,False,False,False,False
2022,16,7,Them Dawgs Be Barklin',1.0,Mr. Commish Sir,117.06,81.7,False,True,False,False,False
2022,16,10,Rectum Wrecker$$$,3.0,Win Out,85.76,103.3,True,False,False,False,False
2022,16,3,Win Out,10.0,Rectum Wrecker$$$,103.3,85.76,False,True,False,False,False
2022,16,5,Toney 2012:  SnowPiercer,2.0,Dabolls of Steel ,37.46,121.28,True,False,False,False,False
2022,16,2,Dabolls of Steel ,5.0,Toney 2012:  SnowPiercer,121.28,37.46,False,True,False,False,False
2022,16,12,Its literally  too easy,9.0,It  Hurts,87.84,63.9,True,True,False,False,False
2022,16,9,It  Hurts,12.0,Its literally  too easy,63.9,87.84,False,False,False,False,False
2022,16,11,Back 2 Bustin,4.0,Jet LifeNado,57.4,79.28,True,False,False,False,False
2022,16,4,Jet LifeNado,11.0,Back 2 Bustin,79.28,57.4,False,True,False,False,False
2022,16,8,Mixen Penny's All-en,6.0,Andrew Luck Memorial Squad,70.28,85.0,True,False,False,False,False
2022,16,6,Andrew Luck Memorial Squad,8.0,Mixen Penny's All-en,85.0,70.28,False,True,False,False,False
2022,17,7,Them Dawgs Be Barklin',3.0,Win Out,91.22,90.6,True,True,False,False,False
2022,17,3,Win Out,7.0,Them Dawgs Be Barklin',90.6,91.22,False,False,False,False,False
2022,17,1,Mr. Commish Sir,10.0,Rectum Wrecker$$$,101.0,66.38,True,True,False,False,False
2022,17,10,Rectum Wrecker$$$,1.0,Mr. Commish Sir,66.38,101.0,False,False,False,False,False
2022,17,5,Toney 2012:  SnowPiercer,2.0,Dabolls of Steel ,97.4,72.8,True,True,False,False,False
2022,17,2,Dabolls of Steel ,5.0,Toney 2012:  SnowPiercer,72.8,97.4,False,False,False,False,False
2022,17,12,Its literally  too easy,4.0,Jet LifeNado,135.48,51.08,True,True,False,False,False
2022,17,4,Jet LifeNado,12.0,Its literally  too easy,51.08,135.48,False,False,False,False,False
2022,17,9,It  Hurts,6.0,Andrew Luck Memorial Squad,70.5,80.98,True,False,False,False,False
2022,17,6,Andrew Luck Memorial Squad,9.0,It  Hurts,80.98,70.5,False,True,False,False,False
2022,17,11,Back 2 Bustin,8.0,Mixen Penny's All-en,52.9,65.1,True,False,False,False,False
2022,17,8,Mixen Penny's All-en,11.0,Back 2 Bustin,65.1,52.9,False,True,False,False,False
